0,0
1,0.85772705078125
2,0.85772705078125
3,2.54937744140625
4,3.3353271484375
5,4.124267578125
6,4.96728515625
7,4.96728515625
8,6.760498046875
9,7.52703857421875
10,8.21893310546875
11,9.05731201171875
12,9.05731201171875
13,10.78021240234375
14,11.61968994140625
15,12.5059814453125
16,12.5059814453125
17,14.0
18,14.0
19,15.760498046875
20,15.760498046875
21,17.2474365234375
22,18.077392578125
23,18.82489013671875
24,19.6553955078125
25,20.63330078125
26,21.52227783203125
27,22.1353759765625
28,23.0
29,23.81884765625
30,24.760498046875
31,25.61968994140625
32,26.26904296875
33,26.26904296875
34,27.124267578125
35,28.7994384765625
36,29.64337158203125
37,29.64337158203125
38,31.16644287109375
39,32.078369140625
40,32.078369140625
41,33.8485107421875
42,34.63330078125
43,35.26904296875
44,36.1353759765625
45,36.1353759765625
46,37.81195068359375
47,38.71954345703125
48,39.63330078125
49,40.1807861328125
50,41.078369140625
51,41.885498046875
52,42.8804931640625
53,42.8804931640625
54,44.503173828125
55,44.503173828125
56,46.101318359375
57,46.839111328125
58,47.7408447265625
59,48.63525390625
60,49.34136962890625
61,50.10028076171875
62,51.05133056640625
63,51.8485107421875
64,52.73876953125
65,53.714599609375
66,54.1807861328125
67,54.1807861328125
68,55.8446044921875
69,56.7744140625
70,57.64337158203125
71,58.44281005859375
72,59.10626220703125
73,60.00262451171875
74,60.91656494140625
75,61.65399169921875
76,61.65399169921875
77,63.23529052734375
78,63.23529052734375
79,64.1873779296875
80,65.80218505859375
81,66.65399169921875
82,66.65399169921875
83,68.2342529296875
84,68.98272705078125
85,69.92132568359375
86,69.92132568359375
87,71.66192626953125
88,71.66192626953125
89,73.25372314453125
90,73.25372314453125
91,74.93817138671875
92,75.6893310546875
93,76.4664306640625
94,77.29595947265625
95,78.05218505859375
96,78.9674072265625
97,79.75347900390625
98,80.7142333984375
99,81.3182373046875
100,82.33392333984375
101,83.08563232421875
102,83.08563232421875
103,84.75347900390625
104,84.75347900390625
105,86.33636474609375
106,86.33636474609375
107,88.059326171875
108,88.8094482421875
109,89.77252197265625
110,90.35345458984375
111,91.36749267578125
112,92.05218505859375
113,92.9688720703125
114,93.8094482421875
115,94.57171630859375
116,95.36572265625
117,95.36572265625
118,97.16021728515625
119,97.96038818359375
120,97.96038818359375
121,99.55218505859375
122,100.410888671875
123,101.32489013671875
124,102.1663818359375
125,102.906494140625
126,103.80804443359375
127,104.55218505859375
128,104.55218505859375
129,106.20220947265625
130,106.20220947265625
131,107.9498291015625
132,108.61822509765625
133,109.54229736328125
134,110.2259521484375
135,111.19732666015625
136,112.001708984375
137,112.97467041015625
138,112.97467041015625
139,114.546142578125
140,115.2314453125
141,116.05218505859375
142,116.05218505859375
143,117.75848388671875
144,118.6766357421875
145,119.5118408203125
146,120.31396484375
147,121.05218505859375
148,121.05218505859375
149,122.72930908203125
150,123.66058349609375
151,124.41326904296875
152,124.41326904296875
153,126.05218505859375
154,127.0255126953125
155,127.0255126953125
156,128.69970703125
157,129.38189697265625
158,130.4073486328125
159,130.4073486328125
160,131.87725830078125
161,132.77447509765625
162,133.53814697265625
163,134.43408203125
164,135.22967529296875
165,136.15838623046875
166,136.87469482421875
167,136.87469482421875
168,138.53814697265625
169,139.45458984375
170,140.1925048828125
171,141.16070556640625
172,141.89031982421875
173,142.80218505859375
174,143.59613037109375
175,144.39581298828125
176,144.39581298828125
177,146.02130126953125
178,146.02130126953125
179,147.842041015625
180,148.59613037109375
181,149.39581298828125
182,150.24365234375
183,151.065185546875
184,151.96051025390625
185,152.84075927734375
186,153.6041259765625
187,154.37689208984375
188,155.34442138671875
189,155.34442138671875
190,157.009521484375
191,157.97711181640625
192,158.63189697265625
193,159.4237060546875
194,160.41058349609375
195,161.0728759765625
196,162.009521484375
197,162.812744140625
198,163.6806640625
199,164.4638671875
200,165.31146240234375
201,166.15374755859375
202,167.02191162109375
203,167.81988525390625
204,168.7955322265625
205,169.55218505859375
206,170.334228515625
207,171.24212646484375
208,172.0516357421875
209,172.89886474609375
210,173.7955322265625
211,174.6224365234375
212,175.4876708984375
213,176.276611328125
214,177.227783203125
215,177.91839599609375
216,178.843505859375
217,178.843505859375
218,180.59661865234375
219,181.33941650390625
220,182.2608642578125
221,183.05218505859375
222,183.80218505859375
223,184.7159423828125
224,184.7159423828125
225,186.48175048828125
226,187.34832763671875
227,188.0675048828125
228,188.9498291015625
229,189.80621337890625
230,189.80621337890625
231,191.4892578125
232,192.44293212890625
233,193.1385498046875
234,193.1385498046875
235,194.9498291015625
236,195.65118408203125
237,196.578369140625
238,197.55218505859375
239,197.55218505859375
240,199.06146240234375
241,200.05218505859375
242,200.955810546875
243,201.65118408203125
244,202.55218505859375
245,203.3284912109375
246,204.1317138671875
247,205.10943603515625
248,205.96331787109375
249,205.96331787109375
250,207.7188720703125
251,208.4542236328125
252,209.259521484375
253,210.188720703125
254,210.98919677734375
255,211.94757080078125
256,212.8448486328125
257,213.55218505859375
258,213.55218505859375
259,215.2835693359375
260,216.05218505859375
261,216.95294189453125
262,216.95294189453125
263,218.65362548828125
264,219.55218505859375
265,220.52276611328125
266,221.193115234375
267,222.15911865234375
268,223.05218505859375
269,223.75347900390625
270,224.72381591796875
271,225.55218505859375
272,226.46728515625
273,226.46728515625
274,228.1361083984375
275,229.05218505859375
276,229.78045654296875
277,229.78045654296875
278,231.601318359375
279,231.601318359375
280,233.2816162109375
281,234.26318359375
282,234.26318359375
283,235.84991455078125
284,236.6710205078125
285,237.51507568359375
286,238.44134521484375
287,239.4566650390625
288,239.4566650390625
289,241.07305908203125
290,241.84600830078125
291,241.84600830078125
292,243.64947509765625
293,244.5616455078125
294,245.3983154296875
295,246.17535400390625
296,247.05218505859375
297,248.00439453125
298,248.875732421875
299,249.63153076171875
300,250.5086669921875
301,251.33197021484375
302,252.22314453125
303,253.09332275390625
304,254.05218505859375
305,254.90753173828125
306,255.78729248046875
307,256.73785400390625
308,257.4022216796875
309,258.33740234375
310,259.17547607421875
311,260.05218505859375
312,260.93597412109375
313,261.9520263671875
314,262.604248046875
315,263.56939697265625
316,264.50799560546875
317,265.3079833984375
318,266.14215087890625
319,267.05377197265625
320,268.05218505859375
321,268.72686767578125
322,269.6390380859375
323,270.55218505859375
324,270.55218505859375
325,272.3538818359375
326,272.3538818359375
327,274.0313720703125
328,274.8623046875
329,275.77301025390625
330,276.62286376953125
331,277.55218505859375
332,278.4346923828125
333,279.3251953125
334,280.2083740234375
335,281.05218505859375
336,281.05218505859375
337,282.76776123046875
338,283.55218505859375
339,284.62774658203125
340,285.429931640625
341,286.3516845703125
342,287.10028076171875
343,288.05218505859375
344,289.05218505859375
345,289.94183349609375
346,290.74786376953125
347,291.55218505859375
348,291.55218505859375
349,293.21771240234375
350,294.224365234375
351,295.05218505859375
352,296.05218505859375
353,296.89288330078125
354,297.8309326171875
355,298.729248046875
356,299.3668212890625
357,300.3411865234375
358,301.23077392578125
359,302.05218505859375
360,302.05218505859375
361,304.03839111328125
362,304.94293212890625
363,305.59942626953125
364,305.59942626953125
365,307.55218505859375
366,308.51495361328125
367,309.41204833984375
368,310.1624755859375
369,311.05218505859375
370,311.75128173828125
371,312.66064453125
372,313.671875
373,314.671875
374,315.5433349609375
375,316.43798828125
376,317.333984375
377,318.3145751953125
378,319.05218505859375
379,319.05218505859375
380,320.8551025390625
381,321.77606201171875
382,322.66583251953125
383,323.5748291015625
384,324.55218505859375
385,325.4608154296875
386,326.1766357421875
387,327.09515380859375
388,328.109375
389,328.9949951171875
390,329.95111083984375
391,330.804443359375
392,331.7813720703125
393,332.46484375
394,333.3831787109375
395,334.32843017578125
396,334.32843017578125
397,336.08026123046875
398,336.08026123046875
399,337.9823913574219
400,338.9342041015625
401,339.637939453125
402,340.6021728515625
403,341.55218505859375
404,342.557861328125
405,343.5119934082031
406,344.41595458984375
407,345.1678161621094
408,346.05218505859375
409,346.8692626953125
410,347.8506164550781
411,348.76171875
412,349.69671630859375
413,350.69671630859375
414,351.55218505859375
415,352.49212646484375
416,353.3720703125
417,354.33856201171875
418,355.0930480957031
419,356.0829162597656
420,357.05218505859375
421,358.05218505859375
422,358.965576171875
423,359.8907165527344
424,360.6288757324219
425,361.55218505859375
426,362.3623962402344
427,363.3442077636719
428,364.259033203125
429,365.20074462890625
430,366.20074462890625
431,367.05218505859375
432,368.05218505859375
433,368.92828369140625
434,369.92578125
435,370.6165466308594
436,371.59039306640625
437,372.55218505859375
438,373.5664367675781
439,374.55218505859375
440,375.4668273925781
441,376.37030029296875
442,377.3109436035156
443,378.1354064941406
444,378.89349365234375
445,378.89349365234375
446,380.8710021972656
447,381.8115234375
448,381.8115234375
449,383.5959167480469
450,384.5959167480469
451,385.55218505859375
452,386.55218505859375
453,387.4432678222656
454,388.2155456542969
455,389.1695861816406
456,389.1695861816406
457,391.05218505859375
458,392.0215148925781
459,393.05218505859375
460,393.9167785644531
461,394.8543701171875
462,395.880859375
463,396.81689453125
464,397.55218505859375
465,398.5548400878906
466,399.567138671875
467,400.5657958984375
468,401.5299987792969
469,402.49920654296875
470,402.49920654296875
471,404.12982177734375
472,405.12982177734375
473,406.05560302734375
474,407.05560302734375
475,408.05560302734375
476,409.05218505859375
477,410.05218505859375
478,411.05218505859375
479,411.7353515625
480,412.6446838378906
481,413.5862731933594
482,414.55218505859375
483,415.55218505859375
484,416.55218505859375
485,417.55218505859375
486,418.55218505859375
487,418.55218505859375
488,420.4991760253906
489,421.2324523925781
490,422.17645263671875
491,423.1416931152344
492,423.1416931152344
493,425.05218505859375
494,426.05218505859375
495,427.00341796875
496,427.65386962890625
497,428.6427917480469
498,429.62103271484375
499,430.5908508300781
500,431.55218505859375
501,431.55218505859375
502,433.55218505859375
503,434.55218505859375
504,435.50018310546875
505,436.4615783691406
506,437.3739929199219
507,438.40594482421875
508,439.30218505859375
509,440.10015869140625
510,441.0732727050781
511,442.0938415527344
512,443.05218505859375
513,444.05218505859375
514,445.05218505859375
515,446.05218505859375
516,446.05218505859375
517,447.9833984375
518,448.9570617675781
519,449.8831481933594
520,449.8831481933594
521,451.8125305175781
522,452.6105041503906
523,453.58551025390625
524,454.58551025390625
525,455.55218505859375
526,455.55218505859375
527,457.55218505859375
528,458.597412109375
529,459.637451171875
530,460.6037902832031
531,461.55218505859375
532,462.4977722167969
533,463.4794921875
534,464.4294738769531
535,465.419189453125
536,466.4185485839844
537,466.4185485839844
538,468.238525390625
539,469.2651062011719
540,470.2651062011719
541,471.239013671875
542,472.239013671875
543,473.2046813964844
544,474.2046813964844
545,475.10321044921875
546,476.1889343261719
547,476.1889343261719
548,478.17071533203125
549,479.17071533203125
550,480.1075134277344
551,481.1224365234375
552,482.05218505859375
553,482.05218505859375
554,483.2571105957031
555,485.05218505859375
556,486.05218505859375
557,487.05218505859375
558,487.05218505859375
559,489.05218505859375
560,490.05218505859375
561,491.05218505859375
562,492.05218505859375
563,493.05218505859375
564,493.05218505859375
565,495.05218505859375
566,496.05218505859375
567,496.99932861328125
568,498.0176086425781
569,499.0404968261719
570,499.0404968261719
571,501.05218505859375
572,501.05218505859375
573,503.017333984375
574,503.85357666015625
575,504.85357666015625
576,505.8626708984375
577,507.05218505859375
578,508.05218505859375
579,508.05218505859375
580,510.05218505859375
581,511.05218505859375
582,512.0521850585938
583,512.0521850585938
584,514.105712890625
585,514.105712890625
586,516.0646057128906
587,517.0981140136719
588,518.148193359375
589,519.1468505859375
590,520.121337890625
591,520.121337890625
592,522.2034606933594
593,523.18017578125
594,524.3934631347656
595,524.3934631347656
596,526.3934631347656
597,527.3765563964844
598,528.3616943359375
599,528.3616943359375
600,530.3458251953125
601,531.3786010742188
602,532.3987121582031
603,533.4522399902344
604,533.4522399902344
605,535.2953796386719
606,535.2953796386719
607,537.3553466796875
608,538.5521850585938
609,539.5521850585938
610,540.5521850585938
611,541.5521850585938
612,542.5541381835938
613,543.5541381835938
614,544.6224975585938
615,545.6614990234375
616,546.7084350585938
617,547.7718505859375
618,547.7718505859375
619,549.8334350585938
620,549.8334350585938
621,552.0521850585938
622,552.0521850585938
623,554.0521850585938
624,555.0521850585938
625,556.0909423828125
626,557.1318054199219
627,558.2227172851562
628,559.2413024902344
629,560.2935791015625
